engagement,purchase_frequency,price_sensitivity,trend_sensitivity,conversion_rate
0.7583499434479195,0.6164567978550848,0.3659073155249577,0.7162191617875688,0.06766792984215877
0.6765742502138168,0.8130960750130702,0.4588663133432019,0.5920512756558105,0.0459938306811322
0.7174592736986892,0.49654230997992554,0.5124629834773635,0.7289988852652313,0.10758004922480906
0.8071282645786444,0.881869488037116,0.6165324059584808,0.7622963012734029,0.12115746014048456
0.5527202770179749,1.0,0.4844902688269999,0.7140230429107074,0.10831091464607542
1.0,0.5274322879120682,0.6070303616417644,0.6459995870682465,0.1569796973339015
0.5189168713300536,0.5108994957198456,0.5141843712582265,0.7769847475146764,0.08977615924683813
0.48144604969820814,0.8906768954235402,0.0653973554021483,0.8207105039311055,0.1167496662237005
0.9084599572300122,0.9159144291461425,0.29334621335987404,0.5755361476091446,0.04633196495442742
0.8424992849133284,0.49542799456934633,0.4683007377412446,0.9757491807594032,0.07451601190102396
0.8123415670693879,0.5159626365808285,0.23386715657495633,0.7342258988345182,0.1178215103026311
0.8131021916675704,0.5436430782278985,0.631984320599165,0.7530159396711756,0.12396408442972576
0.6977955808875553,0.33110989779314454,0.8367651831156134,0.8633143077210491,0.07824132209343271
0.5384942131325503,0.4162696107031603,0.7681276073734097,0.7873145810021602,0.08713602992567733
0.7136448204748707,0.3991718466495864,0.45304256839535423,0.9025018614261192,0.029285050132767616
0.5781108919278198,0.44644048697917427,0.8279597501069895,0.7959398664322919,0.07571883196773563
0.8755215520151951,0.5930630225226438,0.5327068405844645,0.65201002005753,0.12561532654079144
0.673529671329615,0.6468429465073041,0.42584108635403134,0.8078405640329762,0.11300820064426265
0.5514105045773479,0.9101000985628154,0.3650514140209933,0.5670038068286941,0.11002662885524839
0.6421505485024611,0.4003291918522418,0.43345666897261176,0.7673695529242437,0.0919909474872384
0.7743276617696123,0.7968644796953167,0.41460109992092964,0.7446832014968863,0.09028252634512705
0.5985295804952845,0.5572022311548982,0.5374915689226073,0.7167013028363937,0.06358715442106211
0.5520003287980423,0.5901072580695134,0.5353262758309703,0.7294339981697711,0.11795313680810139
0.7438636980685441,0.7349638984333208,0.5006701244337511,0.44890415272037776,0.10683891777557558
0.7440939827995701,0.3754555956875403,0.5961263973441969,0.6622040147614462,0.10968075391971197
0.6087502284331966,0.6764819492368102,0.7619421804529951,0.7648551841825784,0.06895860629329678
0.6152131049887019,0.6332904416426112,0.7089019097970912,0.7755770227195841,0.01
0.7417689887243745,0.6984902528016298,0.17332244694102122,0.5855719774518466,0.1338861084701478
0.43934481853048163,0.6578337287815637,0.0,0.9525132545383521,0.07084650175966384
0.44665652061222,1.0,0.7055503804726402,0.6114120242856799,0.05548896943827517
0.5706800401745615,0.4724520031497368,0.19928668634860736,0.9051131520842779,0.11773915647655975
0.6615795126918674,0.49380060899963646,0.4505516115836096,0.8183510978994696,0.07431949440323482
0.7559633618076408,0.4753718947150471,0.24257513426694088,0.6466036304249915,0.13239745536186487
0.9655641190509193,0.488904576167949,0.10356430373239567,1.0,0.1146802379830679
0.8543787321763634,0.4725225745386964,0.6191218002050534,0.5590181069189633,0.1173427729280191
0.6712110646065831,0.8378033062215103,0.6670141352665824,0.8970646677776002,0.03536177155197862
0.6965770825775159,0.884100849597971,0.37316771184012176,0.9100931708868765,0.138477759415456
0.5195447143651943,0.48585074125010475,0.0,0.6427007665477368,0.10045002124935423
0.6966676355213698,0.43352888537915424,0.37982622138445377,0.9727944480102926,0.07522891443015187
0.6480414449943751,0.6942831112772808,0.5861968811885603,0.7099925576641676,0.09573553869369004
0.7580893408608561,0.48955539114380575,0.17463945486969168,0.7961909806847771,0.018950590684067195
0.5510984301605818,0.7265863635511022,0.5403391823514142,0.7916514942033953,0.10634611245922683
0.7934823725634109,0.6405846041702599,0.496631833181941,0.7285106013647124,0.048825139672717136
0.9758930043404639,0.2968511770005536,0.6274441299122394,0.8797293237055651,0.035893188566258616
0.6804231732777656,0.9095010402660123,0.5263076810511137,0.8769581952883541,0.02910563255128435
0.7723081099778094,0.9591755346191043,0.28592483300605775,0.4702348842818911,0.134507534999597
0.8242259185080002,0.4774422619031227,0.7632457303661881,0.9586944388605044,0.06482946425228844
0.6277803150605494,0.5224596880128032,0.4651234939340666,0.4840012819142921,0.15134910839665996
0.740336646725875,0.6571730781449809,0.493993001307815,0.9152073926946651,0.06856794147790808
0.702266632140723,0.666891357997405,0.2946810490038969,0.9302728218924133,0.02170568169628212
0.7175816977387897,0.731708854534566,0.4024779047378677,0.5754453711655683,0.04533902240205363
0.5608582389060159,1.0,0.3053434029140818,0.6842697139272664,0.13943246480027754
0.7044118313666097,0.5646105545011901,0.46195186681684697,0.5730872530422503,0.08376407288253329
0.7896396924241809,0.4403405510923092,0.8765758656313156,0.7156126351538024,0.06806850814037596
0.9612058494031075,0.32413615439709453,0.19818174855510162,0.7007145145302814,0.09640072903411151
0.8726687486953372,0.45381399201161615,0.14501649246711695,0.8747456851630944,0.11007130944670179
1.0,0.5933746054252406,0.8236574720485939,0.9596493993791373,0.13469595263609843
0.561877438680151,0.9589115727035575,0.45394879102658947,0.973309409726393,0.14793996919571706
0.857017714609722,0.4964777401927657,0.3528039974948184,0.6600531157474716,0.07560925416843657
0.7330015610329033,0.6447575903277797,0.7287790312271368,0.7165245002008755,0.03695809255671847
1.0,0.5967154207854496,0.3667645812578899,0.48064988924464797,0.07346139355506895
0.5545063086360726,0.8376786546896168,0.9017221369803259,0.6210607893606098,0.10041122026331545
0.5488500684074603,1.0,0.6491436916946391,0.9043762612955932,0.05144964295157556
0.592109323820076,0.49382624541593584,0.39265949020794544,1.0,0.05171396340419828
0.3176987696242347,0.5021121114963556,0.9746078069184108,0.5525041804992125,0.10375151526199541
0.605364096097463,0.8088321754138144,0.3667427169392655,0.6552057185355369,0.08805390593718194
0.5633561209203344,0.7363782979252622,0.6632609818420475,0.7457750788865717,0.09131187981646345
0.7270708815657173,0.9693414651472068,0.5658443676894283,0.7948257854111371,0.05966018661199722
0.7615160756398887,0.7167856370651928,0.7863830836677356,0.6204634368125366,0.0807839714317693
1.0,0.5281415818425881,0.8435324632799076,0.8178497671142544,0.05303067422926782
0.871076290873489,0.7181309661384618,0.5070409127944686,0.6741857044686534,0.12560793644499146
0.5961573419807674,0.8217407161165815,0.33424806852383965,0.7476876366594754,0.1314099733889501
0.5382853591572956,0.7640964362394728,0.6011938714466056,0.837405479680592,0.01615248551047624
0.788545450871171,0.7014548062214595,0.35090261865453665,0.7510275631697501,0.052819565592303594
0.46235802273628435,0.8133349379178307,0.9429451944558571,0.680178257515749,0.030138829796396836
1.0,0.8338591180891346,0.5300377728382022,0.7324624313718671,0.06399904262372406
0.9122992217298316,0.8764317982075054,0.4196292587113361,0.7358619265271463,0.08666248120838556
0.6155483826211531,0.7297419775179286,0.5406296672902798,0.6907982352188595,0.03201419121205879
0.391635784763642,0.5665763839366291,0.20363221630346678,0.7085926299732637,0.05312560747498747
0.9436970273497742,0.6293427372866646,0.28624491152765663,1.0,0.049841705116740055
0.6793828278545287,0.8413017933016713,0.7640910597477736,0.8397471116705982,0.09829069317595776
0.922806936155223,0.43661286580255276,0.35548325862629293,0.7027231491153343,0.09277377348145001
0.4130030214170139,0.6737346617745802,0.26967958380997326,0.8615127047217177,0.06113049786650986
0.5921124958683208,0.5213322375345278,0.6180636055560029,0.6965888816390384,0.09707283488557591
0.7009438659492729,0.6057489645869635,0.7608549140258594,0.9376999420138626,0.06813279661650938
0.7084565068776535,0.8556903725214597,0.6581697283463147,0.8091427507516951,0.07913379558695786
0.6189882151337361,0.6382198136039806,0.7191304908772795,0.7328316569593234,0.15693808361194148
0.8121129878225497,0.6092873096312298,0.3335050805147186,0.8216347081296445,0.14361844207161392
0.507828322711133,0.32802877180401613,0.1872016533167944,0.4986598156690401,0.03801675052289609
0.6743716926961671,0.7492507132054441,0.8302934034302071,0.5697172049744311,0.12318929671516698
0.7216532137081417,0.7290968362282151,0.42901043545473017,0.5589719989761511,0.12245586217966367
0.7925989901305748,1.0,0.4448167363798896,0.7728708951621931,0.04406946844989527
0.8280906780560001,0.5384443530093999,0.7922027112067928,1.0,0.12275110575019442
0.4975644234691835,0.6438300655327878,0.6223706020681452,1.0,0.15151727673650212
0.42385944926758795,0.6498767367421511,0.6002953098579537,0.8520881762305211,0.04509820775022344
0.9299818279417316,0.9154906559526949,0.9763005158782385,0.8301351159911131,0.05329988715942945
0.7598165221563264,0.5809408935226096,0.35842598931636854,0.46183076253556177,0.1307064586737401
0.5652724234198203,0.6558043051540678,0.7041248281778721,0.6631721920425565,0.10085981243302591
0.9792073555940541,0.7215793019433079,0.5125428874773585,0.6239545996946818,0.11205905100958093
0.7208214341727145,0.6373218246312716,0.5590903013499166,0.6506643842798214,0.10362356865601986
0.9122734931314886,0.5107132770898943,0.8362630538107569,0.7230969890264337,0.10562783683712576
0.7121533266538196,0.6388179985796615,0.6117238663837172,0.6744655075684596,0.036941114867556676
1.0,0.8147263499719544,0.6184251373909193,0.433312030339874,0.13189270826485794
1.0,0.3946969401177879,0.7359516142081565,0.8696656409788054,0.13678359969711093
0.6551864532737667,0.6265939348293752,0.4197103995005652,0.578361115881631,0.08082437023727888
0.8748827711717839,0.4599758370121653,0.3153738731854186,0.7882794982577839,0.0882609220074455
0.8161676709253265,0.8390093257849685,0.2701419773153726,1.0,0.02875569989777111
0.9463536803558227,0.295362619043245,0.06740155033727963,0.6028984653461722,0.11057019024071339
0.5263137770955811,0.4882156305456823,0.9523655685868708,0.34515399636058725,0.11288229766856576
0.823489262799719,0.6754423750129042,0.2572941595412297,0.7042393244991823,0.08751235932002756
0.8905164076329257,0.913104805846868,0.45132420281113017,0.9261535415997714,0.1349741343948201
0.3834268924438394,0.5868499477854024,0.43910107402443743,1.0,0.07663691076080237
0.4870134677201604,0.4889600946613603,0.5676294735180022,0.5532720648876133,0.11258423703574401
0.33293820800318186,0.9762314138881181,0.6794621867586452,0.8294718757178434,0.04921342645231537
0.6515067697999796,0.3103972199167512,0.689304167439144,0.6755503269151915,0.08905791396503047
0.8291576060432732,0.16023880867598356,0.3717229635148335,0.7330482633113383,0.08302582968388657
0.970424269377285,0.6880028900106665,0.4632332229669895,1.0,0.09901231688163765
0.7133370604755594,0.49958915512947777,0.5621675891074259,0.5095247474567755,0.07521892284666565
0.9931507982028325,0.3957534365738573,0.44528795223961964,0.7905983458391318,0.08474109617313329
0.4515817375213195,0.7416712894598707,0.8536160267243984,0.8248309074824693,0.12304188685766025
0.3933911609160721,0.6487601427542398,0.6080144893604154,0.9237258119902956,0.0725294305104713
0.6900014141986086,0.4871842738526543,0.6616731129309599,0.7656773045553432,0.02573691597045283
0.7691317808090753,0.3439391202658211,0.6458338791068308,0.7992880863206564,0.15998335616821682
0.6941149453430632,0.7744914656560289,0.7581642486467715,0.6873362292125134,0.14525816314761947
0.32786042199282217,0.7300402355917321,0.5398247429148155,0.7930603105992172,0.03830949219577525
0.683958392887698,0.5801648272441234,0.21469697144971378,0.6950892359204143,0.11758831220980777
0.4651954899091264,0.9693273992095331,0.5879313493855811,0.8494515023769681,0.06988100917794628
0.8205410587894069,0.38598304673476946,0.3567014833657976,0.6908623462330186,0.10053948861324238
0.7659876842974327,0.2948949658150522,0.3837043300150535,0.8103360630243498,0.10176896516053975
0.530821638461076,0.46161838602375105,0.6290000841261205,0.7453179498104034,0.08062368798734712
0.6075039548793951,0.5908827967289004,0.7724222757153998,0.9301680401235469,0.058649373376544134
0.5093415660599887,0.6486678898645384,0.5046797468819335,0.7417770042258423,0.06237835790734962
0.688717762490829,0.551752788428734,0.567943262771772,0.466314805086899,0.0533523233807503
0.8719256176902228,0.6704110793028594,0.8744872878197523,0.9519074401142387,0.056727111670782204
0.5225693116596021,0.3496921151619112,0.552965699487485,0.605082831861981,0.08731286839802578
0.790728372793212,0.8887529208146518,1.0,0.6453973858161888,0.061369600435569924
0.6045536286929606,0.5835697643214862,0.6244121220389397,0.6546941929530412,0.11728208262850479
0.557282890192778,0.8234591663176255,0.11263219298572008,0.9699100949073307,0.14948984621343708
0.6807345352081795,0.6685450692755408,0.6657351566429972,0.40829212576340873,0.06679787034519827
0.5136563819645126,0.6913506438307567,0.5838548446742111,1.0,0.09957618002141508
0.6003431250375072,0.7139534560464408,0.783745605898204,0.9189690894505683,0.10998740441211735
0.48438197933400723,0.689541712003463,0.6480998972793909,0.7857182262606656,0.10888009083677097
1.0,0.7285445519735088,0.4695396835235698,0.7412169599013941,0.09303821071664349
0.7063474393549111,0.8658305060264863,0.23065438801633953,0.7956886519772252,0.11970729673438889
0.5740494085613346,0.639304233940294,0.4540148833970744,0.8333795885406942,0.10928995810722629
0.7385163839321599,0.7418007515177024,0.312885500073954,0.8532344937520091,0.04049350310690808
0.6797809510556506,0.5820528611425546,0.372284841042961,0.8388967145605517,0.12476624257557092
0.6602254720840198,0.8880234430898946,0.629487248972534,0.7643329090008398,0.1254916334906697
0.8105500060078165,0.464721539588146,0.8673789909573093,0.7184258527508278,0.059468555832856734
0.8363513878085149,0.9601880865821631,0.5868277365610558,0.7257962746154382,0.09151751341790408
0.604509793430105,0.5919684098711313,0.23690572635225943,0.718814675143571,0.11733315971244278
0.5963527166839575,0.31384497957639035,0.597812587008431,0.9314032154987304,0.08162744721682554
0.650490694512704,0.6256208829821578,0.7632589270620432,0.8449690755649379,0.13291912191064048
0.2856541903475947,0.4637896685050238,0.36584776104973593,0.27953781845371517,0.18455489978477443
0.42726560880426057,0.7681287097977448,0.4705162233319581,0.8549441242447617,0.0585605586946007
0.9460373681400144,0.4694752041395218,0.5032314028404233,0.7811577911550039,0.034758215873849
0.996094188430231,0.5107633133570441,0.3273223711219072,0.7470065989686564,0.10215274382419502
0.6551735128798518,0.22209185381089375,0.642621695445649,0.6878370475057782,0.11886250020504574
0.8037802533500379,0.5095387361501846,0.47339140730628804,0.9298580351977621,0.08076534504620923
0.7560250278178364,0.11522413467420861,0.5922971376595461,0.9016042339396573,0.14813042653284136
1.0,0.2832194353028553,0.30475172088353797,0.6263395731482225,0.03645576801107005
0.9015234840582238,0.7520829312288595,0.4037591739288497,0.8151283659399257,0.11771674492126444
0.676974833533462,0.7571600317301664,0.6589238987221097,0.5945349224733942,0.06576556716964427
0.5280027206919233,0.685091512356993,0.4179767065398113,0.5292610936337712,0.15877511624829188
0.4108396623536369,0.4066047713741574,0.8799320472713491,0.6497252440656056,0.1697006141267247
0.7366234544561001,0.590457728771604,0.41208003916478747,0.8879829555812414,0.05933373648866608
0.5638568658488253,0.5992794921818863,0.5494306396654149,0.9025000072601739,0.0680177145636568
0.44399433227241863,0.3683270621614914,0.7051699830120798,0.8320936672155669,0.12438351547919207
0.5836168808363452,0.9006796603534302,0.18795953875473304,0.8660153258956795,0.07451477400841941
0.5053213593494088,0.7754724581151342,0.11262206136422931,0.8325885259383934,0.08818355128271047
1.0,0.5558071652340671,0.16435561079457917,0.6473629447643277,0.0910155368216964
0.8586951562509011,0.6053771677989062,0.77776850275398,0.8191076071478305,0.01321307375209374
0.6985649245630088,0.6416765615895105,0.37859120790366174,0.8780655240364292,0.0894464901562305
0.9663899450002046,0.1916530263151418,1.0,0.8706866127701719,0.06241088903743304
0.7139262953765713,0.5505645234958806,0.3758655282953745,0.9402261394359429,0.07027508710400912
0.5449688437609125,0.46360315040044026,0.5406012867033482,0.8633286155521702,0.14774528013875257
0.9741623339085382,0.39967599802101683,0.8392641895649327,0.8062317132066532,0.039739724228829744
0.7970038078632385,0.543779941422809,0.941340435395007,0.9212240381306284,0.12252820746991909
0.5132956922212378,0.9595373053699046,0.9535307868600076,0.7457565985201504,0.07884148278672766
0.6657390379449505,0.7281685722534019,0.7658405707304914,0.6089000558035651,0.07880959326016662
0.5423887143907437,0.4857642020434406,0.7252937556785217,0.7239092857689978,0.12161487584206845
0.4510960484264195,0.7145165562712317,0.6303559288242603,0.6308155768309681,0.10360205178275561
